time,price,size
2022-12-28 00:00:37+00:00,1.06383,0.0
2022-12-28 00:00:37+00:00,1.063835,0.0
2022-12-28 00:00:37+00:00,1.06384,0.0
2022-12-28 00:00:37+00:00,1.06385,0.0
2022-12-28 00:00:37+00:00,1.063855,0.0
2022-12-28 00:00:37+00:00,1.06386,0.0
2022-12-28 00:00:37+00:00,1.063865,0.0
2022-12-28 00:00:37+00:00,1.063885,0.0
2022-12-28 00:00:37+00:00,1.06389,0.0
2022-12-28 00:00:37+00:00,1.063895,0.0
2022-12-28 00:00:37+00:00,1.0639,0.0
2022-12-28 00:00:37+00:00,1.063905,0.0
2022-12-28 00:00:38+00:00,1.06391,0.0
2022-12-28 00:00:38+00:00,1.063905,0.0
2022-12-28 00:00:38+00:00,1.06391,0.0
2022-12-28 00:00:40+00:00,1.06392,0.0
2022-12-28 00:00:40+00:00,1.063925,0.0
2022-12-28 00:00:40+00:00,1.06392,0.0
2022-12-28 00:00:40+00:00,1.063925,0.0
2022-12-28 00:00:42+00:00,1.06392,0.0
2022-12-28 00:00:42+00:00,1.063925,0.0
2022-12-28 00:00:42+00:00,1.063935,0.0
2022-12-28 00:00:42+00:00,1.06394,0.0
2022-12-28 00:00:42+00:00,1.063945,0.0
2022-12-28 00:00:42+00:00,1.06395,0.0
2022-12-28 00:00:42+00:00,1.063955,0.0
2022-12-28 00:00:42+00:00,1.06396,0.0
2022-12-28 00:00:42+00:00,1.063965,0.0
2022-12-28 00:00:42+00:00,1.063975,0.0
2022-12-28 00:00:42+00:00,1.06397,0.0
2022-12-28 00:00:42+00:00,1.06396,0.0
2022-12-28 00:00:42+00:00,1.063955,0.0
2022-12-28 00:00:42+00:00,1.06396,0.0
2022-12-28 00:00:42+00:00,1.063965,0.0
2022-12-28 00:00:43+00:00,1.06396,0.0
2022-12-28 00:00:43+00:00,1.063955,0.0
2022-12-28 00:00:43+00:00,1.06395,0.0
2022-12-28 00:00:43+00:00,1.063955,0.0
2022-12-28 00:00:43+00:00,1.06395,0.0
2022-12-28 00:00:47+00:00,1.063945,0.0
2022-12-28 00:00:47+00:00,1.06394,0.0
2022-12-28 00:00:47+00:00,1.063935,0.0
2022-12-28 00:00:47+00:00,1.063925,0.0
2022-12-28 00:00:47+00:00,1.06392,0.0
2022-12-28 00:00:47+00:00,1.063915,0.0
2022-12-28 00:00:47+00:00,1.06391,0.0
2022-12-28 00:00:47+00:00,1.063915,0.0
2022-12-28 00:00:47+00:00,1.06391,0.0
2022-12-28 00:00:48+00:00,1.063915,0.0
2022-12-28 00:00:51+00:00,1.06392,0.0
2022-12-28 00:00:51+00:00,1.063915,0.0
2022-12-28 00:00:51+00:00,1.06391,0.0
2022-12-28 00:00:51+00:00,1.063905,0.0
2022-12-28 00:00:52+00:00,1.06391,0.0
2022-12-28 00:00:53+00:00,1.063915,0.0
2022-12-28 00:00:53+00:00,1.06392,0.0
2022-12-28 00:01:01+00:00,1.063925,0.0
2022-12-28 00:01:01+00:00,1.06392,0.0
2022-12-28 00:01:01+00:00,1.063925,0.0
2022-12-28 00:01:01+00:00,1.06392,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:02+00:00,1.06392,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:02+00:00,1.06391,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:02+00:00,1.06391,0.0
2022-12-28 00:01:02+00:00,1.063905,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:02+00:00,1.06392,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:02+00:00,1.06392,0.0
2022-12-28 00:01:02+00:00,1.063915,0.0
2022-12-28 00:01:03+00:00,1.06392,0.0
2022-12-28 00:01:03+00:00,1.063915,0.0
2022-12-28 00:01:03+00:00,1.06391,0.0
2022-12-28 00:01:05+00:00,1.063915,0.0
2022-12-28 00:01:05+00:00,1.06391,0.0
2022-12-28 00:01:06+00:00,1.063905,0.0
2022-12-28 00:01:08+00:00,1.0639,0.0
2022-12-28 00:01:08+00:00,1.063895,0.0
2022-12-28 00:01:08+00:00,1.06389,0.0
2022-12-28 00:01:08+00:00,1.063885,0.0
2022-12-28 00:01:08+00:00,1.06388,0.0
2022-12-28 00:01:08+00:00,1.063875,0.0
2022-12-28 00:01:09+00:00,1.06387,0.0
2022-12-28 00:01:09+00:00,1.063865,0.0
2022-12-28 00:01:09+00:00,1.06386,0.0
2022-12-28 00:01:09+00:00,1.063855,0.0
2022-12-28 00:01:09+00:00,1.06386,0.0
2022-12-28 00:01:11+00:00,1.063865,0.0
2022-12-28 00:01:11+00:00,1.06387,0.0
2022-12-28 00:01:11+00:00,1.063875,0.0
2022-12-28 00:01:11+00:00,1.06388,0.0
2022-12-28 00:01:11+00:00,1.06389,0.0
2022-12-28 00:01:11+00:00,1.063895,0.0
2022-12-28 00:01:11+00:00,1.0639,0.0
2022-12-28 00:01:11+00:00,1.063905,0.0
2022-12-28 00:01:11+00:00,1.06391,0.0
2022-12-28 00:01:11+00:00,1.063915,0.0
2022-12-28 00:01:18+00:00,1.06391,0.0
2022-12-28 00:01:18+00:00,1.0639,0.0
2022-12-28 00:01:18+00:00,1.06391,0.0
2022-12-28 00:01:18+00:00,1.063915,0.0
2022-12-28 00:01:19+00:00,1.06392,0.0
2022-12-28 00:01:20+00:00,1.063915,0.0
2022-12-28 00:01:20+00:00,1.06392,0.0
2022-12-28 00:01:20+00:00,1.063925,0.0
2022-12-28 00:01:20+00:00,1.06393,0.0
2022-12-28 00:01:20+00:00,1.063935,0.0
2022-12-28 00:01:20+00:00,1.06394,0.0
2022-12-28 00:01:20+00:00,1.063945,0.0
2022-12-28 00:01:20+00:00,1.06395,0.0
2022-12-28 00:01:20+00:00,1.063955,0.0
2022-12-28 00:01:20+00:00,1.06396,0.0
2022-12-28 00:01:25+00:00,1.063965,0.0
2022-12-28 00:01:28+00:00,1.063975,0.0
2022-12-28 00:01:29+00:00,1.06398,0.0
2022-12-28 00:01:29+00:00,1.063985,0.0
2022-12-28 00:01:29+00:00,1.06399,0.0
